,Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
2346,"Asadi, R.; Elaini, R.; Lacroix, R.; Ant, T.; Collado, A.; Finnegan, L.; Siciliano, P.; Mazih, A.; Koukidou, M.","Asadi, Romisa (57208441929); Elaini, Rachid (57200540584); Lacroix, Renaud (16203113800); Ant, Thomas H. (35408563700); Collado, Amandine (36500730900); Finnegan, Lucy (54393000500); Siciliano, Paolo (25932424300); Mazih, Ahmed (6507120853); Koukidou, Martha (12787098500)",57208441929; 57200540584; 16203113800; 35408563700; 36500730900; 54393000500; 25932424300; 6507120853; 12787098500,Preventative releases of self-limiting Ceratitis capitata provide pest suppression and protect fruit quality in outdoor netted cages,2020,International Journal of Pest Management,66,2,,182,193,11,10.1080/09670874.2019.1601293,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064844037&doi=10.1080%2F09670874.2019.1601293&partnerID=40&md5=1eb0d416e854db844ecac9cb2ff02e93,"The Mediterranean fruit fly, Ceratitis capitata, (Medfly) is considered a key pest of citrus fruit in many countries. Integrated pest management (IPM) approaches are frequently highly dependent on the use of insecticides. Oxitec’s self-limiting (prevents the insects’ offspring from surviving to adulthood) Medfly technology (OX3864A) offers an approach to manage Medfly outbreaks and may offer improved sustainability and economics for area-wide programmes. Netted cages were used to evaluate OX3864A deployed for the first time outdoors as a preventative treatment to suppress wild Medfly. Comparative assessments examined sexual competitiveness, the relative performance of OX3864A releases at both adult and pupal life-stages, and the ability of OX3864A to protect against fruit damage. OX3864A males are as competitive as wild males. Deployment of both adult and pupal life-stages of OX3864A effectively reduce Medfly abundance, resulting in elimination of the target pest populations. OX3864A deployment as adults also demonstrated the beneficial attribute of protecting fruit quality to preserve marketable yield. Data for adult and pupal deployment strategies are encouraging for self-limiting technologies targeting Medfly populations and support a broader evaluation of OX3864A Medfly or further improved self-liming Oxitec strains of Medfly in open settings. © 2019, © 2019 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",Fruit fly; genetic-sexing; Medfly; OX3864A; SIT; TSL,biotechnology; comparative study; fly; fruit; integrated pest management; mechanical control; performance assessment; pest control; Ceratitis capitata; Citrus,Article,Final,All Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-85064844037
4570,"Mkenda, P.A.; Ndakidemi, P.A.; Woolley, V.C.; Stevenson, P.C.; Arnold, S.E.J.; Chidege, M.; Gurr, G.M.; Belmain, S.R.","Mkenda, Prisila Andrea (56820137100); Ndakidemi, Patrick Alois (57191170552); Woolley, Victoria C. (57211332446); Stevenson, Philip C. (57534157000); Arnold, Sarah E.J. (14055660200); Chidege, Maneno Y. (57192380701); Gurr, Geoff M. (7003269193); Belmain, Steven R. (6603501525)",56820137100; 57191170552; 57211332446; 57534157000; 14055660200; 57192380701; 7003269193; 6603501525,Characterization of hymenopteran parasitoids of aphis fabae in an african smallholder bean farming system through sequencing of coi ‘mini-barcodes’,2019,Insects,10,10,331,,,6,10.3390/insects10100331,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073526582&doi=10.3390%2Finsects10100331&partnerID=40&md5=08631b412d552b0675d0ded49473483f,"Parasitoids are among the most frequently reported natural enemies of insect pests, particularly aphids. The efficacy of parasitoids as biocontrol agents is influenced by biotic and abiotic factors. For example, hyperparasitoids can reduce the abundance of the primary parasitoids as well as modify their behavior. A field study was conducted at three contrasting elevations on Mount Kilimanjaro, Tanzania, to identify the parasitoids of aphids in smallholder bean farming agroecosystems. Sentinel aphids (Aphis fabae) on potted bean plants (Phaseolus vulgaris) were exposed in 15 bean fields at three elevations for 2 days. The sentinel aphids were then kept in cages in a greenhouse until emergence of the parasitoids, which were collected and preserved in 98% ethanol for identification. Of the 214 parasitoids that emerged from sentinel aphids, the greatest abundance (44.86%) were from those placed at intermediate elevations (1000–1500 m a.s.l), compared to 42.52% from the lowest elevations and only 12.62% from the highest elevation farms. Morphological identification of the parasitoids that emerged from parasitized aphids showed that 90% were Aphidius species (Hymenoptera: Braconidae: Aphidiinae). Further characterization by sequencing DNA ‘mini-barcodes’ identified parasitoids with ≥99% sequence similarity to Aphidius colemani, 94–95% sequence similarity to Pachyneuron aphidis and 90% similarity to a Charipinae sp. in the National Center for Biotechnology Information (NCBI) database. These results confidently identified A. colemani as the dominant primary aphid parasitoid of A. fabae in the study area. A Pachyneuron sp., which was most closely related to P. aphidis, and a Charipinae sp. occurred as hyperparasitoids. Thus, interventions to improve landscapes and farming practice should monitor specifically how to augment populations of A. colemani, to ensure any changes enhance the delivery of natural pest regulation. Further studies are needed for continuous monitoring of the hyperparasitism levels and the dynamics of aphids, primary parasitoids, and secondary parasitoids in different cropping seasons and their implications in aphid control. © 2019 by the authors. Licensee MDPI, Basel, Switzerland.",Aphidius colemani; DNA barcoding; Hyperparasitoids; Natural pest regulation; Phaseolus vulgaris; Primary parasitoids,,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85073526582
4588,"Zhang, K.; Baiocchi, T.; Lu, D.; Chang, D.Z.; Dillman, A.R.","Zhang, Keyun (12646262600); Baiocchi, Tiffany (57189895694); Lu, Dihong (54409071000); Chang, Dennis Z. (57194020312); Dillman, Adler R. (16306816800)",12646262600; 57189895694; 54409071000; 57194020312; 16306816800,Differentiating between scavengers and entomopathogenic nematodes: Which is Oscheius chongmingensis?,2019,Journal of Invertebrate Pathology,167,,107245,,,20,10.1016/j.jip.2019.107245,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072280024&doi=10.1016%2Fj.jip.2019.107245&partnerID=40&md5=84f54f0cc0353b3f41c3dbda6e41de34,"Entomopathogenic nematodes (EPNs) continue to be explored for their potential usefulness in biological control and pest management programs. As more insect-associated species of nematodes are discovered and described, it is possible that scavengers and kleptoparasites may be mischaracterized as EPNs. If a nematode species is truly an entomopathogen it should display similar infectivity, as well as behaviors and preferences, to those of established EPN species, such as Steinernema carpocapsae. In this study we evaluated dauers of the putative EPN species Oscheius chongmingensis. We examined virulence, odor preferences as a measure of host-seeking behavior, and features of its bacterial symbiont Serratia nematodiphila. We determined that O. chongmingensis behaves more like a scavenger than an EPN. Not only did O. chongmingensis exhibit very poor pathogenicity in Galleria mellonella (wax moth larvae), it also displayed odor (host-seeking) preferences that are contrary to the well-known EPN S. carpocapsae. We also found that the bacterial symbiont of O. chongmingensis was antagonistic to S. carpocapsae; S. carpocapsae IJs were unable to develop when S. nematodiphila was a primary food source. We conclude that there is insufficient evidence to support the characterization of O. chongmingensis as an EPN; and based on the attributes of its preferences for already-infected or deceased hosts, suggest that this nematode is a scavenger, which may be on an evolutionary trajectory leading to an entomopathogenic lifestyle. © 2019 Elsevier Inc.",Entomopathogenic nematodes; Oscheius; Parasite; Scavenger,"animal; biological pest control; feeding behavior; microbiology; moth; parasitology; pathogenicity; physiology; Rhabditida; Serratia; virulence; Animals; Feeding Behavior; Moths; Pest Control, Biological; Virulence",Article,Final,,Scopus,2-s2.0-85072280024
5486,"Yang, J.; Wang, G.-Q.; Zhou, Q.; Lu, W.; Ma, J.-Q.; Huang, J.-H.","Yang, Juan (57043690900); Wang, Guoquan (55738641000); Zhou, Qiong (57209250610); Lu, Wen (15065607400); Ma, Junqing (57209263484); Huang, Jinghua (56135501400)",57043690900; 55738641000; 57209250610; 15065607400; 57209263484; 56135501400,Transcriptomic and proteomic response of Manihot esculenta to Tetranychus urticae infestation at different densities,2019,Experimental and Applied Acarology,78,2,,273,293,20,10.1007/s10493-019-00387-z,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067075926&doi=10.1007%2Fs10493-019-00387-z&partnerID=40&md5=ece464ec2fb68e276a7e3497f4b0222a,"Tetranychus urticae (Acari: Tetranychidae) is an extremely serious cassava (Manihot esculenta) pest. Building a genomic resource to investigate the molecular mechanisms of cassava responses to T. urticae is vital for characterizing cassava resistance to mites. Based on the tolerance of cassava varieties to mite infestation (focusing on mite development rate, fecundity and physiology), cassava variety SC8 was selected to analyze transcriptomic and proteomic changes after 5 days of T. urticae feeding. Transcriptomic analysis revealed 698 and 2140 genes with significant expression changes under low and high mite infestation, respectively. More defense-related genes were found in the enrichment pathways at high mite density than at low density. In addition, iTRAQ-labeled proteomic analysis revealed 191 proteins with significant expression changes under low mite infestation. Differentially expressed genes and proteins were mainly found in the following defense-related pathways: flavonoid biosynthesis, phenylpropanoid biosynthesis, and glutathione metabolism under low-density mite feeding and plant hormone signal transduction and plant-pathogen interaction pathways under high-density mite feeding. The plant hormone signal transduction network, involving ethylene, jasmonic acid, and salicylic acid transduction pathways, was explored in relation to the M. esculenta response to T. urticae. Correlation analysis of the transcriptome and proteome generated a Pearson correlation coefficients of R = 0.2953 (P < 0.01), which might have been due to post-transcriptional or post-translational regulation resulting in many genes being inconsistently expressed at both the transcript and protein levels. In summary, the M. esculenta transcriptome and proteome changed in response to T. urticae, providing insight into the general activation of plant defense pathways in response to mite infestation. © 2019, Springer Nature Switzerland AG.",Cassava; iTRAQ labeling; RNA-seq; Tetranychus urticae; Transcriptome,biochemistry; biological control; cassava; fecundity; genomics; host-parasite interaction; metabolism; mite; parasite infestation; pest resistance; physiological response; phytohormone; proteomics; RNA; Acari; Manihot esculenta; Tetranychidae; Tetranychus urticae; plant protein; proteome; transcriptome; animal; antibiosis; food chain; genetics; Manihot; physiology; signal transduction; Animals; Antibiosis; Food Chain; Plant Proteins; Proteome; Signal Transduction; Transcriptome,Article,Final,,Scopus,2-s2.0-85067075926
5908,"Gerken, A.R.; Campbell, J.F.","Gerken, Alison R. (56652565300); Campbell, James F. (57203805448)",56652565300; 57203805448,Using long-term capture data to predict Trogoderma variabile Ballion and Plodia interpunctella (Hübner) population patterns,2019,Insects,10,4,93,,,17,10.3390/insects10040093,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067586907&doi=10.3390%2Finsects10040093&partnerID=40&md5=dcbace31f16b3d9720857571d11a0915,"Insects can infest facilities that house and process post-harvest grains and grain-based products. Integrated pest management tactics rely on tracking insect populations and using this information to select and target management tactics. Our ability to predict when and where to best focus treatment relies on an understanding of long-term trends, but often any available monitoring data are limited in its duration. Here we present data collected over a 10-year period at a flour mill in the central part of the United States. Using traps placed both inside and outside a flour mill and baited with pheromone-lures for Plodia interpunctella (Hübner), Indianmeal moth, and Trogoderma variabile Ballion, warehouse beetle, we examine environmental and spatial variability in insect captures. We find that both species, inside and outside the mill, are highly influenced by seasonal patterns, with peaks of insect captures during the warm season (April through September). There is also consistency across time and space in trap capture for P. interpunctella with traps in an open location consistently capturing high numbers of insects. In contrast, T. variabile lacked consistency in trap capture but were most often not found in the same trap locations as P. interpunctella. Fumigations conducted within the facility appeared to have little impact on insect captures inside, with dynamics appearing to be driven more by broader seasonal patterns in activity. These data and analyses suggest that there is a larger population of these insects that are readily moving in and out of the structures, while fumigation treatments are only impacting a small portion of the overall population and tactics targeting immigration may be an important addition to the pest management program. © 2019 by the authors. Licensee MDPI, Basel, Switzerland.",Indianmeal moth; Integrated pest management; Stored product pests; Warehouse beetle,,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Final Open Access; Green Open Access,Scopus,2-s2.0-85067586907
7010,"Branca, A.; Le Rû, B.; Calatayud, P.-A.; Obonyo, J.; Musyoka, B.; Capdevielle-Dulac, C.; Kaiser-Arnauld, L.; Silvain, J.-F.; Gauthier, J.; Paillusson, C.; Gayral, P.; Herniou, E.A.; Dupas, S.","Branca, Antoine (15836355800); Le Rû, Bruno Pierre (6603723277); Calatayud, Paul André (6604017300); Obonyo, Julius Ochieng (56716357900); Musyoka, Boaz K. (16033560500); Capdevielle-Dulac, Claire (24173014900); Kaiser-Arnauld, Laure (56878987400); Silvain, Jean François (57484522000); Gauthier, Jérémy (36923334300); Paillusson, Corentin (55751829800); Gayral, Philippe (24399087100); Herniou, Elisabeth Anne (57203614555); Dupas, Stéphane (6603363893)",15836355800; 6603723277; 6604017300; 56716357900; 16033560500; 24173014900; 56878987400; 57484522000; 36923334300; 55751829800; 24399087100; 57203614555; 6603363893,"Relative influence of host, wolbachia, geography and climate on the genetic structure of the sub-saharan parasitic wasp cotesia sesamiae",2019,Frontiers in Ecology and Evolution,7,AUG,309,,,11,10.3389/fevo.2019.00309,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071695750&doi=10.3389%2Ffevo.2019.00309&partnerID=40&md5=b8ef7259cd8dad64dcba338401768cf1,"The parasitoid lifestyle represents one of the most diversified life history strategies on earth. There are however very few studies on the variables associated with intraspecific diversity of parasitoid insects, especially regarding the relationship with spatial, biotic and abiotic ecological factors. Cotesia sesamiae is a Sub-Saharan stenophagous parasitic wasp that parasitizes several African stemborer species with variable developmental success. The different host-specialized populations are infected with different strains of Wolbachia, an endosymbiotic bacterium widespread in arthropods that is known for impacting life history traits, notably reproduction, and consequently species distribution. In this study, first we analyzed the genetic structure of C. sesamiae across Sub-Saharan Africa, using 8 microsatellite markers. We identified five major population clusters across Sub-Saharan Africa, which probably originated in the East African Rift region and expanded throughout Africa in relation to host genus and abiotic factors, such as Köppen-Geiger climate classification. Using laboratory lines, we estimated the incompatibility between the different strains of Wolbachia infecting C. sesamiae. We observed that incompatibility between Wolbachia strains was asymmetric, expressed in one direction only. Based on these results, we assessed the relationships between the direction of gene flow and Wolbachia infections in the genetic clusters. We found that host specialization was more influential on genetic structure than Wolbachia-induced reproductive incompatibility, which in turn was more influential than geography and current climatic conditions. These results are discussed in the context of African biogeography, and co-evolution between Wolbachia, virus parasitoid and host, in the perspective of improving biological control efficiency through a better knowledge of biological control agents’ evolutionary ecology. © 2019 Branca, Le Ru, Calatayud, Obonyo, Musyoka, Capdevielle-Dulac, Kaiser-Arnauld, Silvain, Gauthier, Paillusson, Gayral, Herniou and Dupas.",Cotesia sesamiae; Genetic structure; Host specialization; Parasitoid; Wolbachia,,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85071695750
9744,"Sadeghi Namaghi, H.; Amiri-Jami, A.; Shoor, M.","Sadeghi Namaghi, Hussein (7102800813); Amiri-Jami, Ali Reza (54950226900); Shoor, Mahmoud (51864605700)",7102800813; 54950226900; 51864605700,Aphid suitability for the predatory hoverfly Episyrphus balteatus altered with elevating atmospheric CO2 and sinigrin,2018,Entomological Science,21,1,,12,21,2,10.1111/ens.12274,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026475118&doi=10.1111%2Fens.12274&partnerID=40&md5=b394760d5d73df31eacd41db9de596fa,"The fitness of natural enemies should be altered in response to changes in herbivore quality induced by the impact of increased atmospheric CO<inf>2</inf> levels on plants. We studied the effect of different CO<inf>2</inf> levels on the aphid predator Episyrphus balteatus DeGeer fed either specialist or generalist aphids reared on either of two host plants under laboratory conditions. In the host plant that contains sinigrin (black mustard), elevated CO<inf>2</inf> increased the sinigrin content of both host plant and the specialist aphid, but reduced the already very low levels in the generalist aphid. Predator development time increased with elevated CO<inf>2</inf>, while fecundity decreased. Consequently, individual fitness decreased slightly with increasing atmospheric CO<inf>2</inf>. Sinigrin significantly decreased fecundity and increased development time of the predator. As a result, fitness was significantly lower too. The consumption rate was influenced significantly by plant and prey solely and the interactions of host plant × prey type and CO<inf>2</inf> level × prey type. Further research on the effects of climate change parameters (e.g. greenhouse gases such as CO<inf>2</inf>, ozone (O<inf>3</inf>) and nitrogen dioxide (NO<inf>2</inf>), etc.) separately and jointly under controlled environmental conditions will help to understand the nature and direction of their effects on natural enemies as part of the tritrophic system. © 2017 The Entomological Society of Japan",aphidophagous syrphid; climate change; individual fitness; tritrophic interactions,,Article,Final,,Scopus,2-s2.0-85026475118
10243,"Ruíz-Vega, J.; Cortés-Martínez, C.I.; García-Gutiérrez, C.","Ruíz-Vega, J. (24179154600); Cortés-Martínez, Carlos I. (55961622000); García-Gutiérrez, Cipriano (55989695800)",24179154600; 55961622000; 55989695800,Survival and infectivity of entomopathogenic nematodes formulated in sodium alginate beads,2018,Journal of Nematology,50,3,,273,280,13,10.21307/jofnem-2018-037,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059149116&doi=10.21307%2Fjofnem-2018-037&partnerID=40&md5=07c470a10b52f22b242c112e9ecad22d,"An alternative control method to the use of chemical insecticides against soil dwelling insect pests is the application of entomopathogenic nematodes formulated in alginate beads for enhanced shelf life. The aim was to compare the benefit on nematode survival and infectivity of: (i) pre-conditioning of juveniles, and (ii) coating of alginate beads. The nematodes Steinernema glaseri, Steinernema carpocapsae, and Heterorhabditis bacteriophora were reproduced in last instar larvae of the wax moth Galleria mellonella and the infective juveniles emerged were subjected to two capture treatments: white traps and plaster of Paris, the latter was utilized as a pre-conditioning treatment. A total of 1,000 infective juveniles were formulated in each sodium alginate bead with or without an alginate coating. The beads were stored at 23 ± 3°C and a bidistilled water suspension of nematodes was set as a control. The survivorship of these formulates and their infectivity on Galleria mellonella larvae were evaluated every 7d post-formulation (dpf). In beads without pre-conditioning juveniles nor coating, Steinernema carpocapsae had the higher survival rate (58.8%), the longest survival time (28 dpf) and the higher infectivity (100%) as well. Pre-conditioning improved the survival and infectivity of Steinernema glaseri by 22.5% at 21 dpf and 70.0% at 14 dpf, respectively. Alginate coating increased survival (21.7%) and infectivity (95%) of Heterorhabditis bacteriophora for up to 28 dpf. The combination of pre-conditioning and coating slightly favored the survival (10% for up to 14 dpf) of Steinernema glaseri and infectivity (100% for up to 35 dpf) of Steinernema carpocapsae. Non pre-conditioned Steinernema carpocapsae formulated in uncoated beads was the combination with better performance in survivorship (58.8%) and infectivity (100%) at 28 dpf. It was concluded that non pre-conditioned Steinernema carpocapsae formulated in uncoated beads was the combination with better survivorship and infectivity. © The Society of Nematologists 2018.",Biological control; Coating; Heterorhabditis; Pre-conditioning; Steinernema,,Article,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-85059149116
10520,"Gyuris, E.; Szép, E.; Kontschán, J.; Hettyey, A.; Tóth, Z.","Gyuris, Enikő (36930361500); Szép, Erna (57195643240); Kontschán, Jenő (23469783900); Hettyey, Attila (55899211600); Tóth, Zoltán (55393254300)",36930361500; 57195643240; 23469783900; 55899211600; 55393254300,Efficiency against the two-spotted spider mite Tetranychus urticae and prey-age-related choice of three predatory mites,2018,Acta Zoologica Academiae Scientiarum Hungaricae,64,1,,75,90,4,10.17109/AZH.64.1.75.2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044712561&doi=10.17109%2FAZH.64.1.75.2018&partnerID=40&md5=7a4d3e9e6013d291da1b3d5c33fd31ef,"Specialist and generalist predator mites have been recommended against the two-spotted spider mite (Tetranycus urticae) as biological control agents, but their effectiveness in population regulation has been rarely examined under circumstances when prey had the opportunity to express antipredatory responses. We tested the efficiency and preference for prey life stages of three predator mites, one specialist (Phytoseiulus persimilis) and two generalists (Amblyseius swirskii and Iphiseius degenerans). We used two predator densities and performed the experiment under 'seminatural' conditions. We found that significantly less eggs and adult spider mites survived in the presence of P. persimilis compared to the control group, and this predator mite consumed more eggs at high density than the other predators. In the presence of A. swirskii fewer adult spider mites survived at low density compared to the control, whereas egg survival was lower than in the control group at both densities. In the presence of I. degenerans, only the survival of eggs was lower than in the control group and only at high density. Our results suggest that the generalist A. swirskii, but not I. degenerans, may be efficient in regulating prey populations through egg consumption, and, thus, represents an alternative to the effective specialist predator. © 2018 Hungarian Natural History Museum.",Biological control; Phytoseiidae; Predation effectiveness; Prey preference; Two-spotted spider mite,,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85044712561
11408,"Yuan, H.-B.; Li, J.-H.; Liu, Y.-Q.; Cui, L.; Lu, Y.-H.; Xu, X.-Y.; Li, Z.; Wu, K.-M.; Desneux, N.","Yuan, Haibin (57188853238); Li, Jinhua (57191845019); Liu, Yongqiang (56193324000); Cui, Li (55231234400); Lu, Yanhui (55351914200); Xu, Xiaoyong (8607298900); Li, Zhong (55548774200); Wu, Kongming (7404512397); Desneux, Nicolas (7801566203)",57188853238; 57191845019; 56193324000; 55231234400; 55351914200; 8607298900; 55548774200; 7404512397; 7801566203,"Lethal, sublethal and transgenerational effects of the novel chiral neonicotinoid pesticide cycloxaprid on demographic and behavioral traits of Aphis gossypii (Hemiptera: Aphididae)",2017,Insect Science,24,5,,743,752,64,10.1111/1744-7917.12357,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994091578&doi=10.1111%2F1744-7917.12357&partnerID=40&md5=921afe1369fa518397ddd95a3f56858d,"Aphis gossypii Glover (Hemiptera: Aphididae) is a key pest in cotton crops, notably owing to its increasing resistance to commonly used pesticides. Such resistance prompts for the development of integrated pest management (IPM) programs that include novel pesticides being effective against the aphid. In the present study, we assessed lethal and sublethal effects of cycloxaprid, a novel chiral neonicotinoid pesticide developed in China, on A. gossypii. The lethal concentration at 50% (LC<inf>50</inf>) value of cycloxaprid on A. gossypii was estimated, using the dipping method, at 7.73 mg/L. The impact of a sublethal concentration (LC<inf>10</inf>) and a lethal concentration (LC<inf>40</inf>) of cycloxaprid on A. gossypii population growth and feeding behavior (using electrical penetration graph technique [EPG]), and its transgenerational effect were further assessed. Adult longevity and fecundity significantly decreased after exposure to LC<inf>40</inf> or LC<inf>10</inf> of cycloxaprid. Cycloxaprid with sublethal concentrations (especially LC<inf>40</inf>) had negative effects on phloem ingestion by A. gossypii. Additionally, the offspring of the adults exposed to LC<inf>40</inf> of cycloxaprid had shorter nymphal development duration and adult longevity than the control, and those from LC<inf>10</inf> and LC<inf>40</inf> treatments had lower adult fecundity and net productive rate. We demonstrated that cycloxaprid is a pesticide showing both lethal and sublethal activities, and transgenerational effects on A. gossypii; it may be useful for implementation in IPM programs against this aphid pest. © 2016 Institute of Zoology, Chinese Academy of Sciences",cotton aphid; electrical penetration graph (EPG); life table; neonicotinoid; sublethal; toxicity,"cycloxaprid; fused heterocyclic rings; insecticide; pyridine derivative; animal; aphid; drug effects; feeding behavior; fertility; longevity; toxicity testing; Animals; Aphids; Feeding Behavior; Fertility; Heterocyclic Compounds, 3-Ring; Insecticides; Longevity; Pyridines; Toxicity Tests",Article,Final,,Scopus,2-s2.0-84994091578
